customer_id,name,email,region,signup_date
31,Aditya Reddy,aditya.reddy31@example.com,West,2024-11-21
173,Sonia Reddy,sonia.reddy173@example.com,East,2024-04-24
85,Priya Reddy,invalid_email,East,2024-03-17
200,Dev Khan,dev.khan200@example.com,North,2023-11-05
61,Aisha Joshi,aisha.joshi61@example.com,West,2022-06-20
156,Karan Malhotra,invalid_email,East,2023-02-07
46,Dev Patel,,West,2022-03-14
183,Aditya Malhotra,,North,2023-08-30
10,Vihaan Joshi,vihaan.joshi10@example.com,West,2024-06-28
197,Diya Sharma,diya.sharma197@example.com,South,2024-10-04
137,Priya Malhotra,priya.malhotra137@example.com,North,2024-11-25
188,Kabir Bose,kabir.bose188@example.com,East,2022-11-12
166,Rohan Das,rohan.das166@example.com,West,
127,Vihaan Singh,vihaan.singh127@example.com,West,2023-11-20
16,Sonia Khan,sonia.khan16@example.com,North,2023-08-05
74,Anaya Malhotra,anaya.malhotra74@example.com,,2022-02-28
166,Rohan Das,rohan.das166@example.com,West,2022-11-22
19,Rohan Reddy,rohan.reddy19@example.com,South,2024-10-19
169,Diya Sharma,diya.sharma169@example.com,East,2024-01-06
94,Kabir Khan,kabir.khan94@example.com,West,2022-09-17
76,Aditya Das,aditya.das76@example.com,East,2023-10-10
56,Aarav Gupta,,North,2022-06-07
148,Maya Malhotra,maya.malhotra148@example.com,South,2022-06-03
110,Nisha Patel,nisha.patel110@example.com,East,2024-07-02
109,Aditya Khan,aditya.khan109@example.com,South,2022-04-13
143,Arjun Mehta,arjun.mehta143@example.com,East,2024-01-23
26,Priya Khan,priya.khan26@example.com,North,2023-02-15
126,Rahul Singh,rahul.singh126@example.com,North,2024-05-04
17,Neha Patel,bad.domain@,East,2024-04-18
174,Nisha Iyer,nisha.iyer174@example.com,North,2022-12-26
193,Priya Iyer,priya.iyer193@example.com,West,2023-10-17
70,Aditya Nair,aditya.nair70@example.com,West,2022-03-02
102,Ishaan Bose,ishaan.bose102@example.com,East,2022-02-23
68,Kabir Iyer,kabir.iyer68@example.com,North,2022-01-24
105,Sonia Nair,noatsymbol.com,West,2024-10-11
133,Vihaan Khan,vihaan.khan133@example.com,North,2024-06-24
181,Aisha Sharma,,South,2022-08-10
96,Arjun Das,,West,2022-10-01
83,Ishaan Kapoor,,North,2024-12-14
160,Sonia Joshi,sonia.joshi160@example.com,East,2022-12-25
198,Anaya Gupta,anaya.gupta198@example.com,East,2022-05-25
163,Riya Singh,riya.singh163@example.com,South,2022-07-20
151,Meera Das,meera.das151@example.com,South,2022-06-30
97,Maya Bose,maya.bose97@example.com,East,2023-12-06
32,Maya Bose,maya.bose32@example.com,East,
69,Vihaan Mehta,vihaan.mehta69@example.com,,2024-02-17
157,Anaya Gupta,anaya.gupta157@example.com,East,2023-07-08
87,Vihaan Gupta,vihaan.gupta87@example.com,North,2024-05-18
101,Rohan Iyer,invalid_email,North,2022-11-06
39,Arjun Khan,arjun.khan39@example.com,North,2024-12-26
25,Sonia Kapoor,user@invalid,West,2022-05-11
184,Karan Singh,karan.singh184@example.com,West,2023-08-07
118,Anaya Kapoor,anaya.kapoor118@example.com,North,2024-07-13
30,Riya Gupta,riya.gupta30@example.com,South,2023-12-16
20,Aditya Chopra,aditya.chopra20@example.com,East,2024-08-09
136,Diya Bose,,South,2023-07-18
140,Riya Malhotra,riya.malhotra140@example.com,South,2023-05-23
67,Aisha Reddy,aisha.reddy67@example.com,West,2023-08-16
66,Diya Nair,diya.nair66@example.com,West,2022-05-07
6,Meera Singh,meera.singh6@example.com,West,2022-01-20
147,Aarav Malhotra,aarav.malhotra147@example.com,East,2022-03-09
57,Neha Kapoor,neha.kapoor57@example.com,East,2024-09-30
98,Karan Reddy,karan.reddy98@example.com,West,2023-09-19
129,Rahul Gupta,rahul.gupta129@example.com,East,2023-11-07
80,Karan Patel,invalid_email,South,2023-03-08
139,Diya Singh,user@invalid,South,
184,Karan Singh,karan.singh184@example.com,West,
32,Maya Bose,maya.bose32@example.com,East,2024-08-08
13,Nisha Joshi,nisha.joshi13@example.com,East,2023-05-23
36,Vihaan Kapoor,vihaan.kapoor36@example.com,South,2022-09-29
29,Neha Nair,bad.domain@,East,2022-05-05
43,Nisha Patel,nisha.patel43@example.com,South,2024-11-17
116,Rahul Mehta,rahul.mehta116@example.com,West,2022-04-19
99,Priya Khan,priya.khan99@example.com,North,2024-11-05
144,Riya Das,riya.das144@example.com,South,2023-12-02
52,Ishaan Das,ishaan.das52@example.com,West,2024-06-22
119,Maya Malhotra,maya.malhotra119@example.com,North,2024-05-27
171,Anaya Iyer,anaya.iyer171@example.com,South,2024-07-25
77,Diya Das,diya.das77@example.com,North,2023-07-20
42,Sonia Nair,sonia.nair42@example.com,South,2024-06-13
91,Riya Bose,riya.bose91@example.com,North,
79,Rahul Sharma,rahul.sharma79@example.com,North,2024-05-30
125,Meera Malhotra,meera.malhotra125@example.com,East,2023-09-27
27,Riya Bose,,North,2024-10-12
141,Dev Mehta,dev.mehta141@example.com,South,2024-05-09
179,Aisha Iyer,aisha.iyer179@example.com,South,2023-06-21
123,Karan Mehta,karan.mehta123@example.com,West,2022-12-18
3,Karan Das,,North,2023-11-27
78,Maya Joshi,maya.joshi78@example.com,West,2024-01-17
47,Riya Joshi,riya.joshi47@example.com,West,2023-06-06
128,Sonia Sharma,sonia.sharma128@example.com,South,2023-12-06
113,Rahul Patel,rahul.patel113@example.com,North,2023-03-19
91,Riya Bose,riya.bose91@example.com,North,2023-06-25
86,Nisha Malhotra,nisha.malhotra86@example.com,North,2024-08-17
142,Maya Khan,maya.khan142@example.com,East,2023-02-27
37,Meera Mehta,meera.mehta37@example.com,South,2022-10-22
120,Anaya Joshi,anaya.joshi120@example.com,North,2024-09-16
62,Nisha Gupta,nisha.gupta62@example.com,South,2022-11-09
23,Ishaan Kapoor,ishaan.kapoor23@example.com,East,2022-11-14
139,Diya Singh,user@invalid,South,2024-07-02
112,Sonia Kapoor,sonia.kapoor112@example.com,East,2022-02-26
34,Rahul Joshi,,West,2023-05-13
12,Dev Kapoor,dev.kapoor12@example.com,South,2024-05-23
101,Rohan Iyer,invalid_email,North,
168,Ishaan Khan,ishaan.khan168@example.com,East,2024-11-05
7,Vihaan Joshi,vihaan.joshi7@example.com,West,2023-12-29
28,Rohan Nair,,North,2023-04-12
172,Vihaan Mehta,vihaan.mehta172@example.com,West,2023-06-12
33,Vihaan Sharma,vihaan.sharma33@example.com,South,
145,Dev Chopra,,South,2022-10-01
5,Riya Reddy,riya.reddy5@example.com,North,2024-07-17
33,Vihaan Sharma,vihaan.sharma33@example.com,South,2022-10-28
114,Aditya Khan,aditya.khan114@example.com,East,2024-10-10
153,Aisha Khan,aisha.khan153@example.com,East,2023-10-25
121,Riya Khan,riya.khan121@example.com,,2022-09-20
195,Dev Kapoor,dev.kapoor195@example.com,East,2023-07-06
115,Neha Singh,neha.singh115@example.com,North,2024-01-26
11,Neha Singh,neha.singh11@example.com,West,2022-10-02
63,Kabir Khan,noatsymbol.com,South,2023-09-25
149,Rohan Gupta,rohan.gupta149@example.com,North,2023-04-21
154,Arjun Reddy,arjun.reddy154@example.com,East,2022-09-12
177,Nisha Joshi,nisha.joshi177@example.com,North,2024-11-18
1,Vihaan Iyer,vihaan.iyer1@example.com,North,2023-04-19
190,Diya Gupta,diya.gupta190@example.com,South,2024-03-16
185,Aditya Sharma,,West,2024-04-19
71,Sonia Khan,sonia.khan71@example.com,South,2022-08-02
164,Riya Chopra,riya.chopra164@example.com,East,2024-01-22
65,Riya Malhotra,riya.malhotra65@example.com,South,2023-05-15
45,Vihaan Mehta,vihaan.mehta45@example.com,East,2024-08-24
138,Aarav Khan,aarav.khan138@example.com,North,2024-07-28
41,Ishaan Gupta,ishaan.gupta41@example.com,West,2024-07-10
124,Aditya Chopra,aditya.chopra124@example.com,East,2024-05-29
24,Aisha Singh,noatsymbol.com,East,2023-03-29
159,Neha Patel,neha.patel159@example.com,West,2024-03-18
155,Riya Malhotra,riya.malhotra155@example.com,East,2023-01-06
82,Riya Das,riya.das82@example.com,West,2022-12-15
40,Priya Mehta,priya.mehta40@example.com,North,2024-03-28
178,Ishaan Joshi,bad.domain@,South,2024-07-19
48,Meera Reddy,meera.reddy48@example.com,South,2023-10-14
95,Meera Nair,,West,2022-09-07
162,Karan Chopra,karan.chopra162@example.com,East,2023-02-20
44,Kabir Mehta,kabir.mehta44@example.com,West,2022-04-26
146,Meera Singh,meera.singh146@example.com,North,2022-10-20
4,Riya Kapoor,,West,2024-05-10
106,Sonia Gupta,sonia.gupta106@example.com,North,2023-07-29
54,Aditya Khan,aditya.khan54@example.com,West,2022-12-07
134,Rahul Bose,rahul.bose134@example.com,East,2023-08-11
191,Karan Joshi,karan.joshi191@example.com,West,2022-02-08
165,Riya Patel,riya.patel165@example.com,West,2022-09-16
196,Vihaan Chopra,vihaan.chopra196@example.com,East,2024-08-01
50,Sonia Sharma,sonia.sharma50@example.com,,2022-06-10
81,Aisha Khan,aisha.khan81@example.com,North,2024-06-26
35,Meera Das,meera.das35@example.com,West,2023-08-05
8,Karan Malhotra,karan.malhotra8@example.com,East,2022-04-30
111,Arjun Mehta,invalid_email,,2022-04-27
92,Rohan Khan,rohan.khan92@example.com,West,2022-07-18
84,Rohan Das,rohan.das84@example.com,West,2023-07-07
187,Ishaan Patel,ishaan.patel187@example.com,North,2022-03-21
192,Priya Gupta,bad.domain@,,2022-08-10
90,Rohan Das,rohan.das90@example.com,West,2022-02-17
9,Maya Singh,maya.singh9@example.com,West,2022-11-12
14,Sonia Reddy,sonia.reddy14@example.com,North,2022-09-12
60,Karan Nair,,South,2022-07-01
182,Ishaan Malhotra,ishaan.malhotra182@example.com,West,2024-05-31
132,Rahul Iyer,rahul.iyer132@example.com,West,2022-05-28
18,Anaya Patel,anaya.patel18@example.com,East,2023-10-27
167,Diya Das,diya.das167@example.com,West,2024-05-18
73,Aditya Gupta,aditya.gupta73@example.com,North,2024-06-29
186,Riya Patel,riya.patel186@example.com,South,2023-11-25
135,Sonia Reddy,sonia.reddy135@example.com,South,2022-12-21
176,Aditya Patel,aditya.patel176@example.com,West,2023-08-10
194,Kabir Nair,kabir.nair194@example.com,South,2024-02-01
64,Dev Chopra,dev.chopra64@example.com,South,2022-06-18
55,Aditya Mehta,aditya.mehta55@example.com,East,2024-10-09
108,Karan Nair,karan.nair108@example.com,North,2022-04-22
51,Sonia Gupta,sonia.gupta51@example.com,East,2022-07-30
175,Karan Chopra,karan.chopra175@example.com,North,2023-05-20
145,Dev Chopra,,South,
170,Aarav Joshi,aarav.joshi170@example.com,West,2024-10-01
59,Nisha Gupta,nisha.gupta59@example.com,North,2023-10-19
49,Karan Joshi,karan.joshi49@example.com,South,2023-01-28
89,Sonia Nair,sonia.nair89@example.com,East,2023-08-12
22,Kabir Reddy,kabir.reddy22@example.com,West,2023-10-24
58,Ishaan Patel,ishaan.patel58@example.com,East,2024-10-06
161,Dev Bose,dev.bose161@example.com,South,2023-04-21
83,Ishaan Kapoor,,North,
130,Priya Nair,priya.nair130@example.com,East,2024-05-03
38,Rohan Reddy,rohan.reddy38@example.com,South,2022-09-17
158,Rahul Chopra,rahul.chopra158@example.com,South,2023-02-06
199,Diya Khan,diya.khan199@example.com,North,2024-11-09
2,Sonia Chopra,sonia.chopra2@example.com,West,2023-05-28
53,Kabir Gupta,kabir.gupta53@example.com,North,2022-12-16
150,Vihaan Gupta,vihaan.gupta150@example.com,South,2023-06-08
131,Rahul Nair,rahul.nair131@example.com,East,2024-03-20
152,Arjun Sharma,arjun.sharma152@example.com,North,2023-04-02
104,Aarav Chopra,aarav.chopra104@example.com,East,2023-02-14
100,Anaya Sharma,anaya.sharma100@example.com,North,2023-04-02
117,Aarav Kapoor,aarav.kapoor117@example.com,East,2024-07-06
88,Diya Nair,diya.nair88@example.com,North,2024-07-21
75,Karan Reddy,karan.reddy75@example.com,East,2023-04-16
122,Karan Patel,karan.patel122@example.com,South,2024-12-09
198,Anaya Gupta,anaya.gupta198@example.com,East,
21,Neha Patel,neha.patel21@example.com,West,2024-04-05
189,Maya Chopra,maya.chopra189@example.com,North,2022-07-13
72,Ishaan Sharma,ishaan.sharma72@example.com,West,2022-07-11
107,Sonia Khan,sonia.khan107@example.com,West,2024-09-06
15,Nisha Joshi,nisha.joshi15@example.com,East,2023-01-02
93,Rohan Malhotra,rohan.malhotra93@example.com,North,2024-09-01
180,Neha Singh,neha.singh180@example.com,North,2023-12-17
103,Rohan Sharma,rohan.sharma103@example.com,West,2022-01-08
